classification	n	maf	population_relative_gap	true_angle_deg	replicates	expected_n0	expected_n1	expected_n2	group_count_pass_rate	gap_pass_rate	joint_estimable_rate	joint_estimable_ci_low	joint_estimable_ci_high	null_reference_95	null_exceedance_rate	null_exceedance_ci_low	null_exceedance_ci_high	estimated_angle_q10_deg	estimated_angle_median_deg	estimated_angle_q90_deg	fitted_gap_q10	fitted_gap_median	fitted_gap_q90
EXPLORATORY_NON_EVIDENCE	50000	0.4	0.05	5.0	12	18000.0	24000.0	8000.000000000002	1.0	0.08333333333333333	0.08333333333333333	0.014865094404917095	0.35387991114111694	0.11312940515708825	0.08333333333333333	0.014865094404917095	0.35387991114111694	22.23253388367059	44.617475583810986	70.34519777965386	0.03318968354996575	0.05949548441673877	0.0973825006864261
EXPLORATORY_NON_EVIDENCE	50000	0.4	0.05	10.0	12	18000.0	24000.0	8000.000000000002	1.0	0.08333333333333333	0.08333333333333333	0.014865094404917095	0.35387991114111694	0.11312940515708825	0.08333333333333333	0.014865094404917095	0.35387991114111694	22.327833780654718	44.70001139816788	70.27948766573684	0.03324453264909606	0.059619347090765336	0.09733314584699394
EXPLORATORY_NON_EVIDENCE	50000	0.4	0.05	20.0	12	18000.0	24000.0	8000.000000000002	1.0	0.08333333333333333	0.08333333333333333	0.014865094404917095	0.35387991114111694	0.11312940515708825	0.08333333333333333	0.014865094404917095	0.35387991114111694	24.2224881686038	44.94479576295566	69.4000356136965	0.03335365125234843	0.059875833674131934	0.09729674136212725
EXPLORATORY_NON_EVIDENCE	50000	0.4	0.05	30.0	12	18000.0	24000.0	8000.000000000002	1.0	0.08333333333333333	0.08333333333333333	0.014865094404917095	0.35387991114111694	0.11312940515708825	0.08333333333333333	0.014865094404917095	0.35387991114111694	28.66323731176544	45.414707917079056	67.89071699770905	0.033460130311454714	0.06015096641819773	0.0973413719537196
EXPLORATORY_NON_EVIDENCE	50000	0.4	0.1	0.0	12	18000.0	24000.0	8000.000000000002	1.0	0.5	0.5	0.2537815976337061	0.7462184023662939	0.1789220381947116	0.0	2.7755575615628914e-17	0.24249400665524085	15.048699414833328	39.655302075334745	54.12503260437969	0.05245234474033153	0.0993455474073473	0.13915655561793627
EXPLORATORY_NON_EVIDENCE	50000	0.4	0.1	5.0	12	18000.0	24000.0	8000.000000000002	1.0	0.5	0.5	0.2537815976337061	0.7462184023662939	0.1789220381947116	0.0	2.7755575615628914e-17	0.24249400665524085	15.146172557212441	39.69314942394816	53.933530402479406	0.05292078696044309	0.09934943677652468	0.13915681155185425
EXPLORATORY_NON_EVIDENCE	50000	0.4	0.1	10.0	12	18000.0	24000.0	8000.000000000002	1.0	0.5	0.5	0.2537815976337061	0.7462184023662939	0.1789220381947116	0.0	2.7755575615628914e-17	0.24249400665524085	15.601586569916677	39.737052419626174	53.866238158132525	0.053451608063547526	0.09916014436025329	0.13915719201976026
EXPLORATORY_NON_EVIDENCE	50000	0.4	0.1	20.0	12	18000.0	24000.0	8000.000000000002	1.0	0.5	0.5	0.2537815976337061	0.7462184023662939	0.1789220381947116	0.08333333333333333	0.014865094404917095	0.35387991114111694	19.939486895337517	39.83541076153652	54.567979491876265	0.05473799040611294	0.09870033414847545	0.13915871908554114
EXPLORATORY_NON_EVIDENCE	50000	0.4	0.1	30.0	12	18000.0	24000.0	8000.000000000002	1.0	0.5	0.5	0.2537815976337061	0.7462184023662939	0.1789220381947116	0.08333333333333333	0.014865094404917095	0.35387991114111694	27.93906893582845	39.95205692865481	55.683526871054106	0.05632258863597454	0.09817910269817753	0.13916183682221758
EXPLORATORY_NON_EVIDENCE	50000	0.4	0.2	0.0	12	18000.0	24000.0	8000.000000000002	1.0	0.75	0.75	0.46769466506643426	0.9110583316059453	0.2261092398604038	0.0	2.7755575615628914e-17	0.24249400665524085	9.485841659669944	25.042070763435028	44.96509825775055	0.07833170486014074	0.16342722857549694	0.2097302630325648
EXPLORATORY_NON_EVIDENCE	50000	0.4	0.2	5.0	12	18000.0	24000.0	8000.000000000002	1.0	0.75	0.75	0.46769466506643426	0.9110583316059453	0.2261092398604038	0.0	2.7755575615628914e-17	0.24249400665524085	9.002629473680024	25.03523714493393	45.702504324611745	0.07836529217495589	0.16325272655038675	0.20973237239600193
EXPLORATORY_NON_EVIDENCE	50000	0.4	0.2	10.0	12	18000.0	24000.0	8000.000000000002	1.0	0.75	0.75	0.46769466506643426	0.9110583316059453	0.2261092398604038	0.08333333333333333	0.014865094404917095	0.35387991114111694	12.198789581780261	25.090264714611866	46.2532045767613	0.07839794412307706	0.16309458303582391	0.20973339738889102
EXPLORATORY_NON_EVIDENCE	50000	0.4	0.2	20.0	12	18000.0	24000.0	8000.000000000002	1.0	0.75	0.75	0.46769466506643426	0.9110583316059453	0.2261092398604038	0.08333333333333333	0.014865094404917095	0.35387991114111694	20.13050698842507	25.482508564160966	47.21910036176368	0.07845957822973089	0.16282213787008407	0.20973222835767433
EXPLORATORY_NON_EVIDENCE	50000	0.4	0.2	30.0	12	18000.0	24000.0	8000.000000000002	1.0	0.75	0.75	0.46769466506643426	0.9110583316059453	0.2261092398604038	0.08333333333333333	0.014865094404917095	0.35387991114111694	27.184358200061347	30.08695029569176	48.169511671949785	0.07851495579049657	0.16424381265696356	0.2097268796306842
